unixtime,posx,posy,posz,velx,vely,velz,q1,q2,q3,q4
1775566169.60428,-415867674.3749,-1060182564.497,-594603369.4574,890.0,1428.0,574.3,-0.05067198351026,0.6369889378548,-0.1361441165209,-0.7570616006851
1775566229.593866,-415814265.4117,-1060096886.252,-594568908.3386,890.5,1428.0,574.5,-0.05353305861354,0.6354365348816,-0.1308459490538,-0.7591007351875
1775566289.97005,-415760827.6923,-1060011193.082,-594534436.5334,890.9,1428.0,574.6,-0.05607519298792,0.6338694095612,-0.1252419948578,-0.7611698508263
1775566351.054366,-415706469.845,-1059924056.274,-594499379.1983,891.4,1429.0,574.8,-0.05840656906366,0.6322761178017,-0.1192394345999,-0.763280749321
1775566412.059197,-415652082.3598,-1059836903.988,-594464310.8348,891.9,1429.0,575.0,-0.05790273472667,0.6286857128143,-0.1152463555336,-0.7668896913528
1775566473.036042,-415597665.2884,-1059749736.211,-594429231.3983,892.4,1429.0,575.2,-0.05726335942745,0.6253103613853,-0.1106466650963,-0.7703669071198
1775566534.128601,-415543218.6812,-1059662552.928,-594394140.8537,892.9,1429.0,575.4,-0.0585768930614,0.6238332390785,-0.1037741973996,-0.7724193930626
1775566595.036558,-415488742.5742,-1059575354.093,-594359039.2448,893.3,1430.0,575.5,-0.05635114759207,0.6215542554855,-0.09965319186449,-0.7749606966972
1775566656.036896,-415434237.0065,-1059488139.697,-594323926.5602,893.8,1430.0,575.7,-0.05202920734882,0.6183887124062,-0.09946434944868,-0.7778143882751
1775566716.690954,-415379702.02,-1059400909.765,-594288802.7552,894.3,1430.0,575.9,-0.05164304003119,0.6167194247246,-0.1048008799553,-0.7784644365311
1775566776.621552,-415326032.4671,-1059315094.638,-594254243.8789,894.8,1430.0,576.1,-0.0499435774982,0.6187483668327,-0.1098064035177,-0.7762722969055
1775566836.898633,-415272334.546,-1059229264.375,-594219674.24,895.3,1431.0,576.3,-0.04754905775189,0.6206666231155,-0.1142149940133,-0.7742525339127
1775566896.928859,-415218608.2966,-1059143418.955,-594185093.8277,895.7,1431.0,576.4,-0.04458212479949,0.6224437952042,-0.1180015727878,-0.7724323868752
1775566956.985376,-415164853.7579,-1059057558.355,-594150502.6362,896.2,1431.0,576.6,-0.0409677810967,0.6241546273232,-0.121366776526,-0.7707287073135
1775567017.648077,-415110174.2987,-1058970251.116,-594115323.857,896.7,1431.0,576.8,-0.03667313978076,0.6257954835892,-0.1242720335722,-0.7691498994827
1775567077.616056,-415056362.8435,-1058884359.851,-594080710.8667,897.1,1432.0,577.0,-0.03542590513825,0.628791809082,-0.1239864602685,-0.7668071389198
1775567137.664348,-415002523.2342,-1058798453.369,-594046087.0114,897.6,1432.0,577.2,-0.04053376615047,0.6348509192467,-0.1175708770752,-0.7625604271889
1775567197.95211,-414948655.4929,-1058712531.611,-594011452.3827,898.1,1432.0,577.3,-0.0420430265367,0.6379642486572,-0.1138750240207,-0.7604383826256
1775567258.63477,-414893860.9972,-1058625161.598,-593976229.1301,898.6,1433.0,577.6,-0.04304057732224,0.6409612894058,-0.1099718436599,-0.7584341168404
1775567318.561175,-414839936.6527,-1058539208.994,-593941572.7017,899.0,1433.0,577.7,-0.04441951587796,0.6400551795959,-0.1058225482702,-0.7597090601921
1775567378.523979,-414785984.2166,-1058453240.821,-593906907.0544,899.5,1433.0,577.9,0.07403779029846,0.5227902531624,-0.2097773402929,-0.8229230046272
1775567438.60458,-414732004.495,-1058367257.635,-593872230.7769,900.0,1433.0,578.1,0.2401656657457,0.3659983873367,-0.3133296072483,-0.8427278399467
1775567498.513533,-414677997.3718,-1058281259.761,-593837543.1949,900.4,1434.0,578.3,0.3903530836105,0.1807311326265,-0.3964240550995,-0.8110540509224
1775567558.554823,-414623962.6992,-1058195246.994,-593802843.922,900.9,1434.0,578.5,0.5117570161819,-0.03086885437369,-0.4501341879368,-0.7311162948608
1775567618.377349,-414569899.5951,-1058109218.372,-593768133.0055,901.4,1434.0,578.6,0.5723049044609,-0.1662257313728,-0.467638105154,-0.652802169323
1775567678.38439,-414515807.7124,-1058023173.31,-593733411.4179,901.8,1434.0,578.8,0.5651993155479,-0.1681733578444,-0.4676026701927,-0.6584946513176
1775567738.454448,-414461688.1157,-1057937112.806,-593698678.9343,902.3,1435.0,579.0,0.5685439705849,-0.1799404174089,-0.4657434821129,-0.653805911541
1775567798.445383,-414407540.7229,-1057851036.762,-593663935.5778,902.8,1435.0,579.2,0.5649242997169,-0.1896234899759,-0.4660340845585,-0.6539998054504
1775567858.593897,-414353365.5666,-1057764945.113,-593629181.3646,903.2,1435.0,579.4,0.5575160384178,-0.1925172060728,-0.4650211930275,-0.6602032184601
1775567918.438323,-414299162.6551,-1057678837.913,-593594416.2553,903.7,1435.0,579.5,0.5515447258949,-0.189256504178,-0.4696616828442,-0.6628712415695
1775567978.499938,-414244932.126,-1057592715.13,-593559640.2396,904.1,1436.0,579.7,0.5514209866524,-0.1879218667746,-0.4725590646267,-0.6612928509712
1775568038.462783,-414190674.2491,-1057506576.849,-593524853.2291,904.6,1436.0,579.9,0.5737522244453,-0.1996884047985,-0.4720440506935,-0.6388327479362
1775568098.432254,-414136388.8648,-1057420422.895,-593490055.2812,905.1,1436.0,580.1,0.5700556635857,-0.1943921148777,-0.4806369245052,-0.637366771698
1775568158.456245,-414082075.9607,-1057334253.284,-593455246.4051,905.5,1436.0,580.3,0.5660479664803,-0.1900641769171,-0.4888235032558,-0.6360164284706
1775568218.403981,-414027735.5904,-1057248067.941,-593420426.6238,906.0,1437.0,580.5,0.5646950006485,-0.1837600767612,-0.490885168314,-0.6374822258949
1775568278.804372,-413973367.823,-1057161866.874,-593385595.9073,906.4,1437.0,580.6,0.5626079440117,-0.1811648160219,-0.4877309501171,-0.6424718499184
1775568338.41905,-413918972.6479,-1057075650.088,-593350754.2418,906.9,1437.0,580.8,0.5603456497192,-0.1790688931942,-0.4842881858349,-0.6476203203201
1775568398.436457,-413864550.1037,-1056989417.557,-593315901.6149,907.3,1437.0,581.0,0.5580194592476,-0.1775478422642,-0.4805057048798,-0.6528440117836
1775568458.41219,-413810100.2393,-1056903169.274,-593281038.0164,907.8,1438.0,581.2,0.5576114058495,-0.1780900508165,-0.4762169122696,-0.6561790704727
1775568518.563392,-413755623.1046,-1056816905.222,-593246163.4316,908.2,1438.0,581.4,0.5604478120804,-0.1816938072443,-0.4711583852768,-0.6564262509346
1775568578.591558,-413701118.7106,-1056730625.366,-593211277.8637,908.7,1438.0,581.6,0.5632079839706,-0.1857558637857,-0.4658571183681,-0.6567105054855
1775568638.703592,-413646587.1181,-1056644329.707,-593176381.2882,909.2,1438.0,581.7,0.5674002766609,-0.1933945417404,-0.4609062373638,-0.6543858647346
1775568699.494443,-413591118.6669,-1056556579.456,-593140891.7901,909.6,1439.0,581.9,0.5727845430374,-0.1964610219002,-0.4602979421616,-0.6491892933846
1775568759.497194,-413536532.201,-1056470251.816,-593105973.0305,910.1,1439.0,582.1,0.5775406360626,-0.1959780156612,-0.4607833325863,-0.6447620987892
1775568820.443244,-413481008.0695,-1056382468.989,-593070460.9743,910.5,1439.0,582.3,0.578157544136,-0.1932773441076,-0.4625965356827,-0.6437252759933
1775568881.442027,-413425455.929,-1056294669.711,-593034937.5326,911.0,1440.0,582.5,0.5734883546829,-0.1885705441236,-0.4662887454033,-0.6466274857521
1775568942.726255,-413369875.8658,-1056206853.967,-592999402.695,911.4,1440.0,582.7,0.5731068849564,-0.1845496445894,-0.4676760435104,-0.6471236944199
1775569003.428604,-413314267.8999,-1056119021.736,-592963856.4495,911.9,1440.0,582.8,0.5725529193878,-0.1807997375727,-0.4688824415207,-0.6477992534637
1775569063.535774,-413259544.416,-1056032613.341,-592928881.8085,912.3,1440.0,583.0,0.5717393159866,-0.1772764623165,-0.4702423512936,-0.6485055088997
1775569123.438434,-413204794.0113,-1055946188.947,-592893896.11,912.8,1441.0,583.2,0.5707173347473,-0.1738906949759,-0.4715166687965,-0.6493964791298
1775569183.387686,-413150016.7218,-1055859748.535,-592858899.3439,913.2,1441.0,583.4,0.5695414543152,-0.1709692776203,-0.4725626409054,-0.6504433751106
1775569244.449999,-413094298.8928,-1055771850.939,-592823307.93,913.7,1441.0,583.6,0.5691421627998,-0.1684625148773,-0.472883939743,-0.651212990284
1775569305.325927,-413038553.3475,-1055683936.753,-592787705.0648,914.1,1441.0,583.8,0.5678753256798,-0.1660103648901,-0.4733541607857,-0.6526055335999
1775569365.47576,-412983694.7285,-1055597447.618,-592752674.6865,914.6,1442.0,583.9,0.5673388242722,-0.1638769805431,-0.4730361998081,-0.6538407802582
1775569425.366489,-412928809.3756,-1055510942.382,-592717633.2071,915.0,1442.0,584.1,0.5660343170166,-0.1626103520393,-0.472266882658,-0.6558406949043
1775569486.375401,-412872981.8702,-1055422978.82,-592681996.3016,915.5,1442.0,584.3,0.5704997777939,-0.1649379730225,-0.468898922205,-0.6538037061691
1775569547.360445,-412817126.8228,-1055334998.616,-592646347.8965,915.9,1442.0,584.5,0.5752722024918,-0.1717043071985,-0.4667075574398,-0.6494332551956
1775569608.354029,-412761243.4703,-1055247001.612,-592610687.4785,916.4,1443.0,584.7,0.4196418523788,-0.1649139374495,-0.5483839511871,-0.7042579054832
1775569669.315147,-412705332.7346,-1055158988.392,-592575015.574,916.9,1443.0,584.9,0.1695011109114,-0.126252040267,-0.604634642601,-0.7679497003555
1775569730.285252,-412649395.0164,-1055070958.559,-592539331.9488,917.3,1443.0,585.1,-0.08898876607418,-0.08413572609425,-0.6204269528389,-0.7746434807777
1775569791.335822,-412593430.4567,-1054982911.927,-592503636.77,917.7,1444.0,585.3,-0.3472456336021,-0.04426117613912,-0.5954695940018,-0.7231025695801
1775569852.232994,-412537438.6542,-1054894848.236,-592467930.2756,918.2,1444.0,585.5,-0.5046567320824,-0.01489692088217,-0.5644807219505,-0.653039932251
1775569913.322275,-412481419.1545,-1054806767.502,-592432212.6497,918.6,1444.0,585.6,-0.5008680820465,-0.0344258621335,-0.5721034407616,-0.6485704779625
1775569974.348052,-412425372.2801,-1054718669.963,-592396483.4302,919.1,1444.0,585.8,-0.5100063681602,-0.03432989120483,-0.5667639970779,-0.6461374163628
1775570035.306143,-412369298.1873,-1054630555.568,-592360742.6955,919.5,1445.0,586.0,-0.5122118592262,-0.04300940409303,-0.5601271986961,-0.6496511697769
1775570096.300126,-412313196.8706,-1054542424.311,-592324990.3884,920.0,1445.0,586.2,-0.5056025385857,-0.05363095551729,-0.5551290512085,-0.6582716703415
1775570157.172416,-412257068.3725,-1054454276.211,-592289226.416,920.4,1445.0,586.4,-0.5009350180626,-0.05699124932289,-0.5525153875351,-0.6637340188026
1775570218.28522,-412200912.615,-1054366110.739,-592253450.4825,920.9,1446.0,586.6,-0.4985572993755,-0.05198493599892,-0.5530298948288,-0.6655043959618
1775570279.168544,-412144729.871,-1054277928.797,-592217663.1727,921.3,1446.0,586.8,-0.496176302433,-0.04687814414501,-0.5531304478645,-0.6675763726234
1775570340.230157,-412088520.077,-1054189729.925,-592181864.2338,921.8,1446.0,587.0,-0.4937919080257,-0.04163441807032,-0.5529187917709,-0.6698633432388
1775570401.232911,-412032283.2724,-1054101514.099,-592146053.6581,922.2,1446.0,587.2,-0.4914806783199,-0.03610838577151,-0.5523548126221,-0.6723445057869
1775570462.213865,-411976019.4881,-1054013281.299,-592110231.4382,922.6,1447.0,587.4,-0.4891153872013,-0.03049621544778,-0.551515519619,-0.6750309467316
1775570523.21401,-411919728.7687,-1053925031.506,-592074397.5581,923.1,1447.0,587.6,-0.4867503941059,-0.02523478120565,-0.5511387586594,-0.6772616505623
1775570584.29847,-411863411.2068,-1053836764.71,-592038551.9964,923.5,1447.0,587.7,-0.484324991703,-0.02537713758647,-0.5554624199867,-0.6754603981972
1775570645.365428,-411807066.8188,-1053748480.867,-592002694.799,924.0,1447.0,587.9,-0.4858969151974,-0.03050682507455,-0.5562648177147,-0.6734560132027
1775570766.833005,-411702089.1679,-1053584061.693,-591935901.806,924.8,1448.0,588.3,-0.5037139058113,-0.03008500486612,-0.5561146736145,-0.660381436348
1775570827.370186,-411639191.3423,-1053485590.82,-591895891.6044,925.3,1448.0,588.5,-0.5113741755486,-0.02990366518497,-0.5554811358452,-0.6550136804581
1775570890.760367,-411582740.3344,-1053397238.531,-591859987.6215,925.7,1449.0,588.7,-0.5181449055672,-0.0295867100358,-0.5534681081772,-0.6514012217522
1775570952.176752,-411523482.9985,-1053304521.53,-591822306.8966,926.2,1449.0,588.9,-0.4670466184616,-0.02810208313167,-0.3507082462311,-0.8112221956253
1775571013.166607,-411466976.504,-1053216132.638,-591786379.7483,926.6,1449.0,589.1,-0.4084706604481,-0.03977261856198,-0.1173800751567,-0.9043183922768
1775571074.184906,-411410443.7046,-1053127726.302,-591750439.7806,927.0,1449.0,589.3,-0.297687292099,-0.04291198402643,0.1258487850428,-0.9453586339951
1775571135.203737,-411353889.5356,-1053039310.505,-591714490.0758,927.5,1450.0,589.5,-0.1668981909752,-0.03810216113925,0.3582125902176,-0.9178109765053
1775571196.162392,-411297300.128,-1052950863.922,-591678522.2679,927.9,1450.0,589.7,-0.02458105422556,-0.0318440720439,0.563669860363,-0.8250200152397
1775571257.189667,-411240688.1765,-1052862408.221,-591642547.4039,928.3,1450.0,589.9,-0.01421518996358,-0.01532963756472,0.5949868559837,-0.8034634590149
1775571318.208309,-411184049.5018,-1052773934.799,-591606560.8414,928.8,1451.0,590.1,-0.0175713300705,0.008103390224278,0.598964214325,-0.8005419969559
1775571379.118362,-411127384.6272,-1052685444.386,-591570562.8791,929.2,1451.0,590.3,-0.002934853313491,0.01205633115023,0.5975217223167,-0.8017567396164
1775571440.220067,-411070693.2418,-1052596936.69,-591534553.2671,929.6,1451.0,590.5,-0.000880925450474,0.005736353807151,0.596347630024,-0.8027052879333
1775571501.217966,-411013975.4349,-1052508411.674,-591498531.939,930.1,1451.0,590.6,7.329230720643e-05,-0.001367809483781,0.5955317616463,-0.8033306002617
1775571562.249281,-410957235.8997,-1052419876.573,-591462501.8345,930.5,1452.0,590.8,0.001168116461486,-0.008482574485242,0.5950484275818,-0.8036442399025
1775571744.344932,-410787777.0958,-1052155597.852,-591354923.5917,931.8,1453.0,591.4,-0.002750096144155,-0.01978258043528,0.5951387286186,-0.8033747673035
1775571805.317579,-410730928.0776,-1052066986.23,-591318843.7206,932.2,1453.0,591.6,-0.007053663488477,-0.01956863887608,0.5956975221634,-0.802939414978
1775571866.340613,-410674052.841,-1051978357.165,-591282752.0816,932.7,1453.0,591.8,-0.01138315256685,-0.01936789602041,0.5965675115585,-0.8022484183311
1775571927.240776,-410617151.4233,-1051889710.633,-591246648.6672,933.1,1453.0,592.0,-0.01567913405597,-0.01920348592103,0.5976936221123,-0.8013412356377
1775571988.325109,-410560223.7508,-1051801046.136,-591210533.2049,933.5,1454.0,592.2,-0.01992605999112,-0.01904015801847,0.5990595817566,-0.8002299666405
1775572049.212626,-410503270.0625,-1051712364.535,-591174406.1846,933.9,1454.0,592.4,-0.02129294909537,-0.01714803464711,0.5986133813858,-0.8005714416504
1775572110.339986,-410446290.314,-1051623665.391,-591138267.4033,934.4,1454.0,592.6,-0.01834715902805,-0.01303860265762,0.5924770236015,-0.8052728176117
1775572171.201188,-410389284.5135,-1051534948.704,-591102116.8069,934.8,1455.0,592.8,-0.0149163575843,-0.009167125448585,0.5872698426247,-0.809201836586
1775572232.231824,-410332252.694,-1051446214.451,-591065954.3889,935.2,1455.0,592.9,-0.0112191028893,-0.005264721810818,0.5827878713608,-0.8125298023224
1775572293.236441,-410275194.8854,-1051357462.617,-591029780.1407,935.6,1455.0,593.1,-0.007133468054235,-0.0009755025967024,0.5790325403214,-0.815272629261
1775572354.405114,-410218111.122,-1051268693.179,-590993594.0551,936.1,1455.0,593.3,-0.002556466963142,0.003362327814102,0.5758683085442,-0.8175315260887
1775572415.632683,-410161001.43,-1051179906.119,-590957396.129,936.5,1456.0,593.5,0.001614954904653,0.007189083378762,0.5731351971626,-0.8194276690483
1775572476.195855,-410103865.8113,-1051091101.432,-590921186.3617,936.9,1456.0,593.7,-0.0007883232319728,0.006719460710883,0.5729825496674,-0.8195396661758
1775572537.195651,-410046704.3273,-1051002279.093,-590884964.6807,937.3,1456.0,593.9,-0.003667450509965,0.005963232368231,0.5793113708496,-0.8150762319565
1775572598.168284,-409989516.9117,-1050913438.591,-590848730.8545,937.8,1457.0,594.1,-0.004701198078692,0.008506287820637,0.585984826088,-0.8102637529373
1775572659.370706,-409932303.7844,-1050824580.8,-590812485.3949,938.2,1457.0,594.3,-0.007261521648616,0.007657745387405,0.5931540727615,-0.8050197958946
1775572720.086943,-409875064.8891,-1050735705.286,-590776228.0659,938.6,1457.0,594.5,-0.009727743454278,0.006766547914594,0.5993658900261,-0.8003875017166
1775572781.187448,-409817800.2576,-1050646812.009,-590739958.9279,939.0,1457.0,594.7,-0.01206204108894,0.005659736692905,0.597549021244,-0.8017216324806
1775572846.476188,-409763868.4419,-1050563112.508,-590705804.6274,939.4,1458.0,594.9,-0.01414261199534,0.004550870973617,0.5961592197418,-0.8027287721634
1775572907.216858,-409699034.8418,-1050462520.177,-590664751.6821,939.9,1458.0,595.1,-0.01663209497929,0.003197632497177,0.594933450222,-0.803596496582
1775572968.083289,-409641691.2298,-1050373571.78,-590628445.7025,940.3,1458.0,595.3,-0.01874544098973,0.002006210852414,0.5941943526268,-0.8041005134583
1775573029.173551,-409584322.1026,-1050284606.006,-590592128.0455,940.8,1459.0,595.5,-0.02081072330475,0.0008037437219173,0.5937715768814,-0.8043640851974
1775573090.097859,-409526927.3954,-1050195622.391,-590555798.4599,941.2,1459.0,595.7,-0.02291309460998,-0.000444191362476,0.5936660766602,-0.8043850660324
1775573151.179122,-409469507.1395,-1050106620.918,-590519456.9395,941.6,1459.0,595.9,-0.02497982047498,-0.00166755891405,0.5938598513603,-0.8041788935661
1775573212.07371,-409412061.369,-1050017601.562,-590483103.4763,942.0,1460.0,596.1,-0.02701609954238,-0.002933235839009,0.5943443179131,-0.8037514686584
1775573273.105501,-409354590.1108,-1049928564.307,-590446738.061,942.4,1460.0,596.3,-0.02903985790908,-0.004187138751149,0.5950906872749,-0.80312281847
1775573334.172294,-409297093.398,-1049839509.136,-590410360.6878,942.8,1460.0,596.5,-0.03108510375023,-0.005444121081382,0.596101462841,-0.8022886514664
1775573395.183716,-409239571.2799,-1049750436.014,-590373971.3304,943.3,1460.0,596.7,-0.0285862237215,-0.003842962440103,0.5971179008484,-0.8016347289085
1775573456.043873,-409182023.7808,-1049661344.93,-590337569.9893,943.7,1461.0,596.8,-0.0238421484828,-0.00105928175617,0.5985370278358,-0.8007395863533
1775573517.245403,-409124450.9168,-1049572235.862,-590301156.6981,944.1,1461.0,597.0,-0.01869292743504,0.001409960794263,0.5966711640358,-0.8022668361664
